user_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_SCORE,segment
U003013,59,3,4780.139999999999,2,3,3,233,普通用户
U003014,3,3,4198.91,5,3,2,532,普通用户
U003015,29,2,9450.84,4,2,4,424,普通用户
U003016,62,4,13432.380000000001,2,4,4,244,普通用户
U003017,51,2,6018.94,3,2,3,323,普通用户
U003018,12,5,10657.24,5,5,4,554,普通用户
U003019,19,4,5405.85,4,4,3,443,普通用户
U003020,27,5,11710.439999999999,4,5,4,454,普通用户
U003021,81,3,9501.65,2,3,4,234,普通用户
U003022,115,3,1581.53,1,3,1,131,普通用户
U003023,76,5,15820.81,2,5,4,254,普通用户
U003024,18,3,7437.25,4,3,3,433,普通用户
U003025,65,4,8687.36,2,4,4,244,普通用户
U003026,19,4,6899.08,4,4,3,443,普通用户
U003027,40,7,25236.789999999997,3,5,5,355,高价值用户
U003028,13,2,24476.21,5,2,5,525,高价值用户
U003029,1,6,11499.04,5,5,4,554,普通用户
U003030,71,1,416.34,2,1,1,211,普通用户
U003031,45,2,4400.98,3,2,2,322,普通用户
U003032,21,3,5195.17,4,3,3,433,普通用户
U003033,69,1,567.93,2,1,1,211,普通用户
U003034,31,4,9118.279999999999,3,4,4,344,普通用户
U003035,51,1,181.19,3,1,1,311,普通用户
U003036,131,5,30498.429999999997,1,5,5,155,高价值用户
U003037,6,5,31039.59,5,5,5,555,高价值用户
U003038,18,3,7343.2,4,3,3,433,普通用户
U003039,14,4,47780.53,5,4,5,545,高价值用户
U003040,38,7,13343.15,3,5,4,354,普通用户
U003041,125,3,5973.53,1,3,3,133,普通用户
U003042,84,3,4451.860000000001,2,3,2,232,普通用户
U003043,16,3,1059.23,4,3,1,431,普通用户
U003044,19,2,6557.49,4,2,3,423,普通用户
U003045,2,4,5809.469999999999,5,4,3,543,普通用户
U003046,130,2,965.3599999999999,1,2,1,121,普通用户
U003047,2,5,15951.74,5,5,4,554,普通用户
U003048,59,2,1187.92,2,2,1,221,普通用户
U003049,31,4,14718.34,3,4,4,344,普通用户
U003050,35,6,21694.34,3,5,5,355,高价值用户
U003051,41,2,6279.1,3,2,3,323,普通用户
U003052,73,3,16403.55,2,3,5,235,高价值用户
U003053,72,3,7169.7300000000005,2,3,3,233,普通用户
U003054,38,5,4328.389999999999,3,5,2,352,普通用户
U003055,77,4,8146.55,2,4,3,243,普通用户
U003056,19,1,102.91,4,1,1,411,普通用户
U003057,17,2,1060.31,4,2,1,421,普通用户
U003058,26,3,1047.46,4,3,1,431,普通用户
U003059,18,7,7594.57,4,5,3,453,普通用户
U003061,2,4,6275.09,5,4,3,543,普通用户
U003062,23,3,4786.77,4,3,3,433,普通用户
U003063,169,1,5268.44,1,1,3,113,普通用户
U003064,46,2,4049.58,3,2,2,322,普通用户
U003065,88,2,1015.78,2,2,1,221,普通用户
U003066,17,2,4072.17,4,2,2,422,普通用户
U003067,12,3,1871.78,5,3,1,531,普通用户
U003068,143,2,3047.87,1,2,2,122,普通用户
U003069,9,2,8261.29,5,2,4,524,普通用户
U003070,16,5,6255.66,4,5,3,453,普通用户
U003071,140,2,5163.35,1,2,3,123,普通用户
U003072,122,2,14137.74,1,2,4,124,普通用户
U003073,9,5,11701.26,5,5,4,554,普通用户
U003074,44,1,15248.0,3,1,4,314,普通用户
U003075,13,4,6346.51,5,4,3,543,普通用户
U003076,14,5,30215.36,5,5,5,555,高价值用户
U003077,49,4,3340.13,3,4,2,342,普通用户
U003078,14,6,18647.87,5,5,5,555,高价值用户
U003079,124,2,4156.85,1,2,2,122,普通用户
U003080,32,5,19270.079999999998,3,5,5,355,高价值用户
U003081,102,2,1105.09,1,2,1,121,普通用户
U003082,10,1,1995.62,5,1,1,511,普通用户
U003083,4,5,5500.54,5,5,3,553,普通用户
U003084,103,1,1303.38,1,1,1,111,普通用户
U003085,73,1,815.81,2,1,1,211,普通用户
U003086,113,1,24792.73,1,1,5,115,高价值用户
U003087,103,3,6301.36,1,3,3,133,普通用户
U003088,4,5,38888.799999999996,5,5,5,555,高价值用户
U003089,13,4,6875.73,5,4,3,543,普通用户
U003090,142,2,4846.37,1,2,3,123,普通用户
U003091,16,4,6979.35,4,4,3,443,普通用户
U003092,76,2,1519.0600000000002,2,2,1,221,普通用户
U003093,28,4,5834.87,4,4,3,443,普通用户
U003094,37,3,8590.24,3,3,4,334,普通用户
U003095,99,4,10649.68,1,4,4,144,普通用户
U003096,41,2,3068.5,3,2,2,322,普通用户
U003097,12,2,1331.0500000000002,5,2,1,521,普通用户
U003098,3,2,992.23,5,2,1,521,普通用户
U003099,31,2,3158.5499999999997,3,2,2,322,普通用户
U003100,4,2,2303.3199999999997,5,2,2,522,普通用户
U003102,95,2,1786.76,1,2,1,121,普通用户
U003103,99,1,315.22,1,1,1,111,普通用户
U003105,31,3,19027.100000000002,3,3,5,335,高价值用户
U003106,9,3,2090.42,5,3,1,531,普通用户
U003107,54,4,5473.54,2,4,3,243,普通用户
U003108,92,1,2271.39,1,1,2,112,普通用户
U003109,8,2,3694.63,5,2,2,522,普通用户
U003110,135,1,2052.99,1,1,1,111,普通用户
U003111,32,4,19354.239999999998,3,4,5,345,高价值用户
U003112,108,1,21810.36,1,1,5,115,高价值用户
U003113,20,2,3499.09,4,2,2,422,普通用户
U003114,51,2,23289.72,3,2,5,325,高价值用户
U003115,109,2,6232.17,1,2,3,123,普通用户
U003116,79,2,3301.31,2,2,2,222,普通用户
U003117,94,2,2465.92,1,2,2,122,普通用户
U003118,57,4,18158.36,2,4,5,245,高价值用户
U003119,84,2,20534.66,2,2,5,225,高价值用户
U003120,81,4,2992.28,2,4,2,242,普通用户
U003121,95,3,2318.48,1,3,2,132,普通用户
U003122,8,2,411.88,5,2,1,521,普通用户
U003123,15,5,10359.449999999999,4,5,4,454,普通用户
U003124,131,1,2118.76,1,1,1,111,普通用户
U003125,2,4,27340.82,5,4,5,545,高价值用户
U003126,50,3,7732.16,3,3,3,333,普通用户
U003127,8,3,17887.239999999998,5,3,5,535,高价值用户
U003128,27,5,19550.56,4,5,5,455,高价值用户
U003129,46,1,280.93,3,1,1,311,普通用户
U003130,3,4,19795.72,5,4,5,545,高价值用户
U003131,3,2,21800.22,5,2,5,525,高价值用户
U003132,84,2,5340.85,2,2,3,223,普通用户
U003133,36,2,3736.46,3,2,2,322,普通用户
U003135,1,3,2747.7599999999998,5,3,2,532,普通用户
U003136,39,7,9738.24,3,5,4,354,普通用户
U003137,5,4,4961.7699999999995,5,4,3,543,普通用户
U003138,15,3,6155.64,4,3,3,433,普通用户
U003139,121,1,2924.06,1,1,2,112,普通用户
U003140,10,5,8661.269999999999,5,5,4,554,普通用户
U003141,80,2,2839.94,2,2,2,222,普通用户
U003142,52,4,18953.379999999997,2,4,5,245,高价值用户
U003143,10,3,9105.210000000001,5,3,4,534,普通用户
U003144,55,3,2217.46,2,3,1,231,普通用户
U003145,62,6,5063.95,2,5,3,253,普通用户
U003146,13,5,13900.349999999999,5,5,4,554,普通用户
U003147,1,8,12052.01,5,5,4,554,普通用户
U003148,132,1,1853.78,1,1,1,111,普通用户
U003149,95,5,50013.13,1,5,5,155,高价值用户
U003150,106,5,14940.15,1,5,4,154,普通用户
U003151,2,9,55352.729999999996,5,5,5,555,高价值用户
U003152,1,3,23093.550000000003,5,3,5,535,高价值用户
U003153,7,5,9287.49,5,5,4,554,普通用户
U003154,51,1,28822.97,3,1,5,315,高价值用户
U003155,5,7,11208.17,5,5,4,554,普通用户
U003156,103,2,3865.75,1,2,2,122,普通用户
U003157,7,7,36439.75,5,5,5,555,高价值用户
U003158,140,1,2149.32,1,1,1,111,普通用户
U003159,20,6,19785.489999999998,4,5,5,455,高价值用户
U003160,132,1,885.82,1,1,1,111,普通用户
U003161,144,2,6497.91,1,2,3,123,普通用户
U003162,52,5,11656.43,2,5,4,254,普通用户
U003163,152,1,625.79,1,1,1,111,普通用户
U003164,71,4,6748.23,2,4,3,243,普通用户
U003165,10,5,22609.98,5,5,5,555,高价值用户
U003166,24,4,12801.689999999999,4,4,4,444,普通用户
U003167,3,7,31762.73,5,5,5,555,高价值用户
U003168,6,2,4294.39,5,2,2,522,普通用户
U003169,78,2,30428.329999999998,2,2,5,225,高价值用户
U003171,1,3,10094.369999999999,5,3,4,534,普通用户
U003172,54,3,6266.88,2,3,3,233,普通用户
U003173,41,5,10562.48,3,5,4,354,普通用户
U003174,20,3,2529.6,4,3,2,432,普通用户
U003175,1,2,1311.54,5,2,1,521,普通用户
U003176,130,1,1114.66,1,1,1,111,普通用户
U003177,10,1,3628.71,5,1,2,512,普通用户
U003178,2,3,11798.999999999998,5,3,4,534,普通用户
U003179,38,3,6161.01,3,3,3,333,普通用户
U003180,46,1,3029.17,3,1,2,312,普通用户
U003181,40,3,17307.64,3,3,5,335,高价值用户
U003182,140,1,1357.01,1,1,1,111,普通用户
U003183,10,4,7856.6,5,4,3,543,普通用户
U003184,21,1,3199.7,4,1,2,412,普通用户
U003186,81,4,10901.53,2,4,4,244,普通用户
U003187,48,4,2360.69,3,4,2,342,普通用户
U003188,126,1,1182.23,1,1,1,111,普通用户
U003189,31,6,19783.74,3,5,5,355,高价值用户
U003190,57,4,32166.03,2,4,5,245,高价值用户
U003191,1,6,10522.44,5,5,4,554,普通用户
U003192,92,2,1579.5700000000002,1,2,1,121,普通用户
U003193,17,4,14605.51,4,4,4,444,普通用户
U003194,87,1,1034.07,2,1,1,211,普通用户
U003195,48,4,11193.2,3,4,4,344,普通用户
U003196,38,2,4258.41,3,2,2,322,普通用户
U003197,120,2,1797.8200000000002,1,2,1,121,普通用户
U003198,179,1,3413.4,1,1,2,112,普通用户
U003199,23,2,26265.21,4,2,5,425,高价值用户
U003200,79,1,7062.6,2,1,3,213,普通用户
U003201,9,2,7120.35,5,2,3,523,普通用户
U003202,30,5,6803.54,4,5,3,453,普通用户
U003203,111,4,2301.31,1,4,2,142,普通用户
U003204,35,5,7762.24,3,5,3,353,普通用户
U003205,33,5,11035.42,3,5,4,354,普通用户
U003206,56,2,5574.62,2,2,3,223,普通用户
U003207,21,5,36207.45,4,5,5,455,高价值用户
U003208,1,4,8124.450000000001,5,4,3,543,普通用户
U003209,9,3,24554.449999999997,5,3,5,535,高价值用户
U003211,68,3,16980.35,2,3,5,235,高价值用户
U003212,9,3,2649.2799999999997,5,3,2,532,普通用户
U003213,55,2,1872.55,2,2,1,221,普通用户
U003214,29,4,12275.72,4,4,4,444,普通用户
U003215,18,3,10635.869999999999,4,3,4,434,普通用户
U003216,115,2,2617.5,1,2,2,122,普通用户
U003217,97,3,8124.7300000000005,1,3,3,133,普通用户
U003218,31,4,24673.78,3,4,5,345,高价值用户
U003219,2,3,8358.18,5,3,4,534,普通用户
U003220,22,3,2916.0,4,3,2,432,普通用户
U003221,50,2,3236.12,3,2,2,322,普通用户
U003222,106,2,2423.23,1,2,2,122,普通用户
U003223,79,1,26257.02,2,1,5,215,高价值用户
U003224,18,4,42793.369999999995,4,4,5,445,高价值用户
U003225,53,3,3474.11,2,3,2,232,普通用户
U003226,22,2,3708.29,4,2,2,422,普通用户
U003227,41,3,1259.91,3,3,1,331,普通用户
U003228,38,4,7734.08,3,4,3,343,普通用户
U003229,119,1,491.19,1,1,1,111,普通用户
U003230,32,4,10494.78,3,4,4,344,普通用户
U003231,31,3,1136.67,3,3,1,331,普通用户
U003232,31,3,5231.3,3,3,3,333,普通用户
U003233,5,4,7700.0599999999995,5,4,3,543,普通用户
U003234,48,3,3521.21,3,3,2,332,普通用户
U003235,164,1,926.16,1,1,1,111,普通用户
U003236,50,2,5173.65,3,2,3,323,普通用户
U003237,84,3,9733.65,2,3,4,234,普通用户
U003238,64,4,8696.4,2,4,4,244,普通用户
U003239,164,1,26344.98,1,1,5,115,高价值用户
U003240,26,5,29481.489999999998,4,5,5,455,高价值用户
U003241,34,3,4990.62,3,3,3,333,普通用户
U003242,121,2,27449.079999999998,1,2,5,125,高价值用户
U003243,16,3,7957.9400000000005,4,3,3,433,普通用户
U003244,2,5,11649.259999999998,5,5,4,554,普通用户
U003245,57,5,5945.18,2,5,3,253,普通用户
U003246,6,2,17228.55,5,2,5,525,高价值用户
U003247,24,2,9435.8,4,2,4,424,普通用户
U003248,20,8,15851.84,4,5,4,454,普通用户
U003249,8,4,7121.65,5,4,3,543,普通用户
U003250,14,4,10098.93,5,4,4,544,普通用户
U003251,108,1,1418.22,1,1,1,111,普通用户
U003252,72,1,1091.8,2,1,1,211,普通用户
U003253,180,1,24372.67,1,1,5,115,高价值用户
U003254,72,2,15065.36,2,2,4,224,普通用户
U003255,37,2,5620.8,3,2,3,323,普通用户
U003256,133,1,1182.93,1,1,1,111,普通用户
U003257,40,3,4126.8099999999995,3,3,2,332,普通用户
U003258,1,3,3150.75,5,3,2,532,普通用户
U003259,26,6,8190.65,4,5,3,453,普通用户
U003260,12,7,9729.64,5,5,4,554,普通用户
U003261,36,3,18499.579999999998,3,3,5,335,高价值用户
U003262,63,1,4155.58,2,1,2,212,普通用户
U003263,144,1,2087.71,1,1,1,111,普通用户
U003264,33,2,5801.83,3,2,3,323,普通用户
U003265,8,2,1220.32,5,2,1,521,普通用户
U003266,50,2,22943.84,3,2,5,325,高价值用户
U003267,15,2,2243.8599999999997,4,2,1,421,普通用户
U003268,30,2,18658.449999999997,4,2,5,425,高价值用户
U003269,40,3,10036.519999999999,3,3,4,334,普通用户
U003270,21,2,3653.1499999999996,4,2,2,422,普通用户
U003271,33,5,17993.62,3,5,5,355,高价值用户
U003272,72,1,902.07,2,1,1,211,普通用户
U003273,32,5,23539.0,3,5,5,355,高价值用户
U003274,20,3,3659.79,4,3,2,432,普通用户
U003275,49,4,23617.31,3,4,5,345,高价值用户
U003276,157,1,1429.35,1,1,1,111,普通用户
U003277,16,2,18549.93,4,2,5,425,高价值用户
U003278,86,3,1492.78,2,3,1,231,普通用户
U003279,82,2,7438.85,2,2,3,223,普通用户
U003280,3,2,20402.890000000003,5,2,5,525,高价值用户
U003281,13,6,12247.4,5,5,4,554,普通用户
U003282,82,2,2448.68,2,2,2,222,普通用户
U003283,6,5,6878.31,5,5,3,553,普通用户
U003284,44,3,2889.77,3,3,2,332,普通用户
U003285,36,1,1481.38,3,1,1,311,普通用户
U003286,44,2,7155.4400000000005,3,2,3,323,普通用户
U003287,77,2,21465.55,2,2,5,225,高价值用户
U003288,159,1,215.84,1,1,1,111,普通用户
U003289,23,4,31399.52,4,4,5,445,高价值用户
U003290,1,2,4912.139999999999,5,2,3,523,普通用户
U003291,45,3,32116.38,3,3,5,335,高价值用户
U003292,23,4,3695.79,4,4,2,442,普通用户
U003293,70,6,25668.539999999997,2,5,5,255,高价值用户
U003294,126,1,2935.75,1,1,2,112,普通用户
U003295,1,6,9504.42,5,5,4,554,普通用户
U003296,93,2,1697.4299999999998,1,2,1,121,普通用户
U003297,174,1,2052.09,1,1,1,111,普通用户
U003298,34,3,18058.39,3,3,5,335,高价值用户
U003299,66,2,22054.98,2,2,5,225,高价值用户
U003300,88,1,3419.67,2,1,2,212,普通用户
U003301,14,4,42686.25,5,4,5,545,高价值用户
U003302,91,2,6923.72,1,2,3,123,普通用户
U003303,50,1,1103.02,3,1,1,311,普通用户
U003304,44,3,8610.240000000002,3,3,4,334,普通用户
U003305,5,2,5188.400000000001,5,2,3,523,普通用户
U003306,70,2,8926.7,2,2,4,224,普通用户
U003308,67,5,13007.54,2,5,4,254,普通用户
U003309,43,3,1548.8,3,3,1,331,普通用户
U003310,40,6,33709.22,3,5,5,355,高价值用户
U003311,155,1,2272.32,1,1,2,112,普通用户
U003312,110,2,848.02,1,2,1,121,普通用户
U003313,66,1,1003.31,2,1,1,211,普通用户
U003314,15,4,12700.59,4,4,4,444,普通用户
U003315,93,3,8177.98,1,3,3,133,普通用户
U003316,21,3,5591.75,4,3,3,433,普通用户
U003317,59,5,7543.58,2,5,3,253,普通用户
U003318,23,3,3447.4700000000003,4,3,2,432,普通用户
U003320,124,1,18012.34,1,1,5,115,高价值用户
U003321,128,2,3230.77,1,2,2,122,普通用户
U003322,1,5,12402.68,5,5,4,554,普通用户
U003323,99,1,1781.87,1,1,1,111,普通用户
U003325,81,3,5206.88,2,3,3,233,普通用户
U003326,29,6,27359.920000000002,4,5,5,455,高价值用户
U003327,89,1,410.71,1,1,1,111,普通用户
U003328,61,4,10188.130000000001,2,4,4,244,普通用户
U003329,10,2,3433.3900000000003,5,2,2,522,普通用户
U003330,13,4,6445.79,5,4,3,543,普通用户
U003332,74,5,3200.34,2,5,2,252,普通用户
U003333,128,1,2369.47,1,1,2,112,普通用户
U003334,18,6,11443.58,4,5,4,454,普通用户
U003335,121,1,541.39,1,1,1,111,普通用户
U003336,92,1,435.7,1,1,1,111,普通用户
U003337,77,2,2277.42,2,2,2,222,普通用户
U003338,23,4,40305.869999999995,4,4,5,445,高价值用户
U003339,66,2,1354.1799999999998,2,2,1,221,普通用户
U003340,4,5,3962.27,5,5,2,552,普通用户
U003341,50,1,602.77,3,1,1,311,普通用户
U003343,36,2,1904.4699999999998,3,2,1,321,普通用户
U003344,3,2,1620.81,5,2,1,521,普通用户
U003345,20,5,11763.45,4,5,4,454,普通用户
U003346,11,4,19795.43,5,4,5,545,高价值用户
U003348,4,5,8220.25,5,5,4,554,普通用户
U003349,23,3,2321.18,4,3,2,432,普通用户
U003350,158,1,4212.64,1,1,2,112,普通用户
U003351,21,6,23360.260000000002,4,5,5,455,高价值用户
U003352,22,1,195.68,4,1,1,411,普通用户
U003353,133,2,1804.4,1,2,1,121,普通用户
U003354,102,2,2547.84,1,2,2,122,普通用户
U003355,23,2,6690.57,4,2,3,423,普通用户
U003356,57,5,10644.23,2,5,4,254,普通用户
U003357,65,1,4121.74,2,1,2,212,普通用户
U003358,58,2,16492.09,2,2,5,225,高价值用户
U003359,17,6,20130.66,4,5,5,455,高价值用户
U003360,24,6,26235.180000000004,4,5,5,455,高价值用户
U003361,50,2,714.86,3,2,1,321,普通用户
U003362,19,8,17148.45,4,5,5,455,高价值用户
U003363,96,3,6654.52,1,3,3,133,普通用户
U003364,83,4,12480.69,2,4,4,244,普通用户
U003366,26,6,4663.45,4,5,3,453,普通用户
U003367,17,4,11814.73,4,4,4,444,普通用户
U003368,22,4,7807.88,4,4,3,443,普通用户
U003369,43,5,19697.579999999998,3,5,5,355,高价值用户
U003370,12,4,5427.63,5,4,3,543,普通用户
U003371,60,2,1029.51,2,2,1,221,普通用户
U003372,55,1,2057.58,2,1,1,211,普通用户
U003373,148,2,875.01,1,2,1,121,普通用户
U003374,32,6,20014.91,3,5,5,355,高价值用户
U003375,47,1,414.95,3,1,1,311,普通用户
U003376,89,2,12299.41,1,2,4,124,普通用户
U003377,100,2,2857.73,1,2,2,122,普通用户
U003378,15,4,7981.67,4,4,3,443,普通用户
U003379,6,3,3643.77,5,3,2,532,普通用户
U003380,1,5,17037.62,5,5,5,555,高价值用户
U003381,63,2,1866.54,2,2,1,221,普通用户
U003382,23,3,2439.69,4,3,2,432,普通用户
U003383,176,1,4296.78,1,1,2,112,普通用户
U003384,36,2,1320.99,3,2,1,321,普通用户
U003385,54,2,1647.43,2,2,1,221,普通用户
U003386,66,3,2469.0099999999998,2,3,2,232,普通用户
U003387,29,2,8867.17,4,2,4,424,普通用户
U003388,35,5,12234.73,3,5,4,354,普通用户
U003389,74,3,10210.3,2,3,4,234,普通用户
U003390,28,3,3304.63,4,3,2,432,普通用户
U003391,46,2,5572.09,3,2,3,323,普通用户
U003392,12,1,7325.23,5,1,3,513,普通用户
U003393,4,4,10173.55,5,4,4,544,普通用户
U003394,33,2,3088.15,3,2,2,322,普通用户
U003395,21,2,3013.27,4,2,2,422,普通用户
U003396,11,3,3944.6800000000003,5,3,2,532,普通用户
U003397,74,5,7842.01,2,5,3,253,普通用户
U003398,4,5,10967.43,5,5,4,554,普通用户
U003399,9,4,17154.59,5,4,5,545,高价值用户
U003400,21,7,20696.079999999998,4,5,5,455,高价值用户
U003401,162,1,2467.28,1,1,2,112,普通用户
U003402,76,4,19977.89,2,4,5,245,高价值用户
U003403,31,4,7369.08,3,4,3,343,普通用户
U003404,31,3,16571.72,3,3,5,335,高价值用户
U003405,21,4,4791.2,4,4,3,443,普通用户
U003406,167,1,348.74,1,1,1,111,普通用户
U003407,140,1,770.27,1,1,1,111,普通用户
U003408,22,4,9679.970000000001,4,4,4,444,普通用户
U003409,18,3,4861.87,4,3,3,433,普通用户
U003410,1,5,15198.3,5,5,4,554,普通用户
U003411,29,6,6604.88,4,5,3,453,普通用户
U003413,35,7,8818.94,3,5,4,354,普通用户
U003414,120,3,3769.75,1,3,2,132,普通用户
U003415,41,3,4142.26,3,3,2,332,普通用户
U003416,9,3,9254.31,5,3,4,534,普通用户
U003417,96,1,2860.84,1,1,2,112,普通用户
U003418,4,3,18093.579999999998,5,3,5,535,高价值用户
U003419,61,4,7424.2,2,4,3,243,普通用户
U003420,34,3,8564.0,3,3,4,334,普通用户
U003421,52,4,11132.07,2,4,4,244,普通用户
U003422,99,2,2562.06,1,2,2,122,普通用户
U003423,58,1,880.97,2,1,1,211,普通用户
U003424,66,3,5764.46,2,3,3,233,普通用户
U003425,28,2,1770.17,4,2,1,421,普通用户
U003426,47,2,2635.2,3,2,2,322,普通用户
U003427,11,4,20923.230000000003,5,4,5,545,高价值用户
U003428,16,4,8264.31,4,4,4,444,普通用户
U003429,5,3,5924.73,5,3,3,533,普通用户
U003430,57,3,25010.17,2,3,5,235,高价值用户
U003432,65,5,8456.58,2,5,4,254,普通用户
U003433,30,2,7635.52,4,2,3,423,普通用户
U003434,21,5,15967.15,4,5,4,454,普通用户
U003435,53,3,13147.01,2,3,4,234,普通用户
U003436,19,5,9328.119999999999,4,5,4,454,普通用户
U003437,34,3,6282.24,3,3,3,333,普通用户
U003438,104,2,3380.34,1,2,2,122,普通用户
U003439,97,2,1739.4499999999998,1,2,1,121,普通用户
U003440,17,2,3485.16,4,2,2,422,普通用户
U003441,79,1,591.73,2,1,1,211,普通用户
U003442,25,5,22993.23,4,5,5,455,高价值用户
U003443,8,3,4823.36,5,3,3,533,普通用户
U003444,16,3,3590.87,4,3,2,432,普通用户
U003445,38,5,10251.64,3,5,4,354,普通用户
U003446,22,5,10098.08,4,5,4,454,普通用户
U003447,76,2,6945.41,2,2,3,223,普通用户
U003448,109,2,6084.54,1,2,3,123,普通用户
U003449,110,1,3500.46,1,1,2,112,普通用户
