user_id,total_spent,order_count,avg_order_amount,last_order_date,days_since_last_order,加购,收藏,浏览,点击,churn
U002853,3890.2000000000003,4,972.5500000000001,2026-02-08 22:38:35.867478,25,2.0,2.0,2.0,2.0,0
U002854,2705.33,4,676.3325,2025-12-19 22:38:35.866391,76,0.0,1.0,3.0,4.0,0
U002855,5441.450000000001,2,2720.7250000000004,2026-01-03 22:38:35.858737,61,0.0,0.0,3.0,3.0,0
U002856,19813.090000000004,4,4953.272500000001,2026-01-30 22:38:35.864368,34,2.0,0.0,2.0,0.0,0
U002857,10301.68,3,3433.8933333333334,2026-02-10 22:38:35.867478,23,1.0,1.0,5.0,3.0,0
U002858,29496.11,6,4916.018333333333,2026-02-13 22:38:35.868487,20,2.0,0.0,5.0,4.0,0
U002859,5666.34,2,2833.17,2025-11-01 22:38:35.864872,124,0.0,1.0,5.0,1.0,1
U002861,609.21,1,609.21,2025-09-26 22:38:35.859255,160,3.0,0.0,4.0,2.0,1
U002862,14256.28,5,2851.2560000000003,2026-02-25 22:38:35.864368,8,0.0,0.0,1.0,3.0,0
U002863,4660.03,4,1165.0075,2026-02-03 22:38:35.862847,30,3.0,0.0,1.0,0.0,0
U002864,2197.6,2,1098.8,2026-01-16 22:38:35.860334,48,1.0,1.0,6.0,2.0,0
U002865,20714.32,4,5178.58,2026-01-20 22:38:35.858737,44,1.0,1.0,3.0,3.0,0
U002866,5775.360000000001,3,1925.1200000000001,2026-02-24 22:38:35.860334,9,0.0,1.0,2.0,0.0,0
U002867,26695.440000000002,4,6673.860000000001,2026-02-27 22:38:35.863358,6,0.0,1.0,5.0,2.0,0
U002868,20012.5,6,3335.4166666666665,2026-03-03 22:38:35.864872,2,0.0,1.0,2.0,2.0,0
U002869,4511.7699999999995,2,2255.8849999999998,2025-10-01 22:38:35.861839,155,1.0,1.0,2.0,3.0,1
U002870,6961.61,6,1160.2683333333332,2026-02-23 22:38:35.866952,10,1.0,0.0,2.0,1.0,0
U002871,829.44,1,829.44,2025-11-19 22:38:35.861839,106,0.0,1.0,2.0,2.0,1
U002872,20285.309999999998,3,6761.7699999999995,2026-01-12 22:38:35.864368,52,0.0,1.0,4.0,2.0,0
U002873,41338.97,4,10334.7425,2026-02-23 22:38:35.868992,10,0.0,1.0,5.0,0.0,0
U002874,4918.5,4,1229.625,2026-02-26 22:38:35.858737,7,1.0,2.0,2.0,2.0,0
U002875,3938.7200000000003,6,656.4533333333334,2025-12-27 22:38:35.861335,68,2.0,0.0,2.0,0.0,0
U002876,7468.65,1,7468.65,2026-01-07 22:38:35.860334,57,0.0,1.0,2.0,1.0,0
U002877,728.68,1,728.68,2025-11-25 22:38:35.860334,100,0.0,0.0,1.0,2.0,1
U002878,4051.76,4,1012.94,2026-03-03 22:38:35.861839,2,0.0,1.0,1.0,2.0,0
U002879,16940.08,1,16940.08,2025-11-24 22:38:35.866952,101,2.0,0.0,2.0,2.0,1
U002880,21562.77,2,10781.385,2025-12-06 22:38:35.867478,89,1.0,0.0,2.0,1.0,0
U002881,25252.55,6,4208.758333333333,2026-01-24 22:38:35.861335,40,0.0,0.0,3.0,0.0,0
U002882,9209.24,4,2302.31,2026-01-21 22:38:35.859255,43,0.0,1.0,2.0,4.0,0
U002883,19320.98,2,9660.49,2026-01-12 22:38:35.867478,52,1.0,1.0,1.0,1.0,0
U002884,4504.25,2,2252.125,2025-11-24 22:38:35.859255,101,0.0,0.0,4.0,1.0,1
U002885,33252.87,5,6650.5740000000005,2026-02-24 22:38:35.863358,9,2.0,2.0,3.0,2.0,0
U002886,40668.119999999995,3,13556.039999999999,2025-12-06 22:38:35.859255,89,1.0,1.0,1.0,1.0,0
U002887,11336.369999999999,4,2834.0924999999997,2026-02-17 22:38:35.861839,16,2.0,0.0,8.0,1.0,0
U002888,4915.72,4,1228.93,2026-02-14 22:38:35.861839,19,1.0,2.0,3.0,1.0,0
U002889,4436.37,3,1478.79,2026-01-05 22:38:35.867478,59,0.0,0.0,6.0,1.0,0
U002890,1657.1,1,1657.1,2025-11-18 22:38:35.863358,107,0.0,2.0,2.0,3.0,1
U002891,29702.85,5,5940.57,2026-03-02 22:38:35.865879,3,1.0,0.0,1.0,1.0,0
U002892,13925.09,4,3481.2725,2026-03-05 22:38:35.868487,0,1.0,1.0,5.0,0.0,0
U002893,852.3,2,426.15,2026-01-15 22:38:35.865879,49,1.0,1.0,3.0,3.0,0
U002894,1798.16,1,1798.16,2026-01-13 22:38:35.867478,51,1.0,0.0,2.0,1.0,0
U002895,3437.87,4,859.4675,2026-01-17 22:38:35.861839,47,2.0,1.0,4.0,2.0,0
U002896,20328.76,2,10164.38,2026-01-29 22:38:35.861335,35,1.0,3.0,4.0,2.0,0
U002897,2328.45,2,1164.225,2026-02-09 22:38:35.859255,24,0.0,1.0,2.0,5.0,0
U002898,14460.099999999999,5,2892.0199999999995,2026-01-03 22:38:35.861839,61,3.0,0.0,4.0,4.0,0
U002899,495.21,1,495.21,2026-03-05 22:38:35.859255,0,2.0,2.0,2.0,2.0,0
U002900,3724.34,3,1241.4466666666667,2026-02-07 22:38:35.866391,26,1.0,2.0,3.0,3.0,0
U002901,3367.74,2,1683.87,2026-02-10 22:38:35.864368,23,1.0,0.0,2.0,2.0,0
U002902,10133.27,4,2533.3175,2026-03-02 22:38:35.867478,3,1.0,0.0,2.0,1.0,0
U002905,3136.48,1,3136.48,2026-01-07 22:38:35.863358,57,1.0,2.0,2.0,0.0,0
U002906,15824.98,4,3956.245,2026-02-09 22:38:35.866391,24,0.0,2.0,1.0,0.0,0
U002908,7353.16,5,1470.632,2026-02-26 22:38:35.860334,7,3.0,1.0,1.0,2.0,0
U002909,6615.04,2,3307.52,2026-02-24 22:38:35.862847,9,1.0,2.0,6.0,2.0,0
U002910,674.51,1,674.51,2026-02-23 22:38:35.865879,10,0.0,1.0,2.0,5.0,0
U002911,12478.13,6,2079.688333333333,2025-12-25 22:38:35.868487,70,0.0,1.0,5.0,0.0,0
U002912,3900.87,2,1950.435,2026-01-06 22:38:35.858737,58,1.0,1.0,1.0,5.0,0
U002913,5889.88,6,981.6466666666666,2025-12-23 22:38:35.867478,72,1.0,2.0,0.0,0.0,0
U002914,16267.87,4,4066.9675,2026-02-04 22:38:35.863358,29,0.0,1.0,2.0,0.0,0
U002915,32604.539999999997,4,8151.134999999999,2026-02-06 22:38:35.867478,27,3.0,0.0,5.0,3.0,0
U002916,17426.46,6,2904.41,2026-02-01 22:38:35.860334,32,0.0,2.0,3.0,3.0,0
U002917,3406.88,3,1135.6266666666668,2026-02-25 22:38:35.861839,8,1.0,0.0,2.0,1.0,0
U002918,3451.87,2,1725.935,2026-02-27 22:38:35.867478,6,1.0,1.0,1.0,4.0,0
U002920,3784.44,3,1261.48,2025-10-09 22:38:35.867478,147,0.0,1.0,4.0,4.0,1
U002921,2537.71,2,1268.855,2026-01-08 22:38:35.866952,56,1.0,3.0,0.0,0.0,0
U002922,14453.33,3,4817.776666666667,2025-11-26 22:38:35.860334,99,0.0,1.0,5.0,3.0,1
U002923,3612.9,3,1204.3,2026-02-21 22:38:35.866952,12,0.0,1.0,3.0,1.0,0
U002924,27420.93,6,4570.155,2026-02-14 22:38:35.861839,19,1.0,1.0,1.0,2.0,0
U002925,10536.29,4,2634.0725,2025-12-29 22:38:35.866391,66,0.0,3.0,5.0,2.0,0
U002926,15284.619999999999,5,3056.924,2026-02-18 22:38:35.864368,15,0.0,1.0,8.0,0.0,0
U002927,21752.02,4,5438.005,2025-11-27 22:38:35.863358,98,0.0,1.0,2.0,1.0,1
U002928,5617.51,5,1123.502,2026-02-19 22:38:35.860334,14,1.0,1.0,5.0,0.0,0
U002929,4361.33,3,1453.7766666666666,2026-02-24 22:38:35.860334,9,1.0,3.0,1.0,3.0,0
U002930,5261.99,4,1315.4975,2026-02-06 22:38:35.866952,27,0.0,4.0,3.0,2.0,0
U002931,2712.14,1,2712.14,2026-02-14 22:38:35.859255,19,1.0,0.0,2.0,1.0,0
U002932,22594.66,2,11297.33,2026-01-10 22:38:35.861839,54,0.0,0.0,1.0,0.0,0
U002934,907.15,1,907.15,2026-01-11 22:38:35.861335,53,3.0,1.0,1.0,1.0,0
U002935,973.15,1,973.15,2025-10-10 22:38:35.862847,146,2.0,1.0,2.0,1.0,1
U002936,3892.5,2,1946.25,2026-02-26 22:38:35.859255,7,1.0,0.0,5.0,2.0,0
U002937,1850.08,1,1850.08,2025-09-13 22:38:35.860334,173,0.0,2.0,2.0,1.0,1
U002938,4889.6,3,1629.8666666666668,2026-01-11 22:38:35.864368,53,1.0,1.0,4.0,0.0,0
U002939,11406.9,4,2851.725,2026-03-03 22:38:35.860334,2,0.0,0.0,1.0,3.0,0
U002940,8166.7,6,1361.1166666666666,2026-02-26 22:38:35.864872,7,4.0,2.0,6.0,0.0,0
U002941,40701.740000000005,3,13567.246666666668,2025-09-23 22:38:35.860334,163,0.0,1.0,2.0,0.0,1
U002942,17590.07,3,5863.356666666667,2026-02-24 22:38:35.863358,9,0.0,0.0,2.0,2.0,0
U002945,16553.58,5,3310.7160000000003,2025-12-19 22:38:35.860334,76,0.0,1.0,2.0,3.0,0
U002946,21991.82,7,3141.6885714285713,2026-01-22 22:38:35.861839,42,0.0,0.0,3.0,2.0,0
U002947,10480.06,4,2620.015,2026-01-03 22:38:35.863358,61,0.0,0.0,7.0,0.0,0
U002948,2158.52,2,1079.26,2026-02-25 22:38:35.868487,8,1.0,0.0,2.0,2.0,0
U002949,2043.78,3,681.26,2026-01-25 22:38:35.863358,39,1.0,1.0,3.0,2.0,0
U002950,24162.670000000002,4,6040.6675000000005,2025-12-22 22:38:35.864872,73,0.0,3.0,0.0,2.0,0
U002951,286.32,1,286.32,2026-02-02 22:38:35.861839,31,0.0,2.0,2.0,0.0,0
U002952,828.58,2,414.29,2025-12-01 22:38:35.867478,94,1.0,2.0,2.0,3.0,1
U002953,12630.58,2,6315.29,2026-01-02 22:38:35.859255,62,0.0,2.0,8.0,1.0,0
U002954,49362.990000000005,3,16454.33,2026-02-10 22:38:35.866391,23,1.0,2.0,2.0,3.0,0
U002955,5649.1,1,5649.1,2025-09-27 22:38:35.858737,159,0.0,0.0,3.0,0.0,1
U002956,2424.86,1,2424.86,2025-11-29 22:38:35.864368,96,0.0,0.0,2.0,0.0,1
U002957,1784.0500000000002,2,892.0250000000001,2025-11-16 22:38:35.868487,109,1.0,1.0,5.0,2.0,1
U002958,23037.69,3,7679.23,2026-02-27 22:38:35.862847,6,1.0,3.0,1.0,2.0,0
U002959,361.84,1,361.84,2026-01-26 22:38:35.861839,38,1.0,0.0,2.0,1.0,0
U002960,25601.980000000003,5,5120.396000000001,2026-01-21 22:38:35.858737,43,1.0,2.0,5.0,2.0,0
U002961,25473.9,2,12736.95,2025-12-05 22:38:35.857691,90,1.0,2.0,0.0,2.0,0
U002962,3978.44,3,1326.1466666666668,2026-01-20 22:38:35.861335,44,1.0,0.0,1.0,2.0,0
U002963,1894.67,3,631.5566666666667,2025-11-17 22:38:35.867478,108,1.0,0.0,4.0,1.0,1
U002964,9006.46,4,2251.615,2026-02-20 22:38:35.867478,13,0.0,1.0,4.0,0.0,0
U002965,1133.85,1,1133.85,2025-12-04 22:38:35.865879,91,0.0,1.0,3.0,0.0,1
U002966,4636.9400000000005,3,1545.6466666666668,2025-12-20 22:38:35.864368,75,1.0,0.0,1.0,2.0,0
U002967,747.21,2,373.605,2026-02-15 22:38:35.860334,18,0.0,2.0,5.0,0.0,0
U002968,1950.1599999999999,2,975.0799999999999,2025-11-30 22:38:35.860334,95,0.0,0.0,1.0,1.0,1
U002969,2243.48,1,2243.48,2025-11-11 22:38:35.863358,114,1.0,0.0,2.0,2.0,1
U002970,14977.3,5,2995.46,2026-02-04 22:38:35.860334,29,1.0,1.0,2.0,4.0,0
U002971,1851.49,2,925.745,2026-02-06 22:38:35.867478,27,1.0,2.0,2.0,2.0,0
U002972,14743.21,5,2948.642,2026-01-17 22:38:35.860334,47,0.0,1.0,2.0,2.0,0
U002973,1047.52,1,1047.52,2025-10-29 22:38:35.862847,127,0.0,1.0,3.0,1.0,1
U002974,2487.05,2,1243.525,2026-02-11 22:38:35.864872,22,1.0,1.0,3.0,1.0,0
U002975,18568.23,2,9284.115,2025-12-27 22:38:35.860334,68,0.0,1.0,2.0,2.0,0
U002977,5862.16,5,1172.432,2026-02-22 22:38:35.866952,11,0.0,1.0,3.0,1.0,0
U002978,1120.67,1,1120.67,2026-02-09 22:38:35.859255,24,0.0,1.0,3.0,1.0,0
U002979,6346.51,6,1057.7516666666668,2026-02-27 22:38:35.863358,6,0.0,1.0,2.0,0.0,0
U002980,6387.679999999999,3,2129.2266666666665,2025-11-14 22:38:35.867478,111,0.0,1.0,4.0,0.0,1
U002982,646.0899999999999,3,215.36333333333332,2026-01-18 22:38:35.864872,46,2.0,0.0,2.0,2.0,0
U002984,5402.74,3,1800.9133333333332,2026-01-11 22:38:35.863358,53,0.0,0.0,3.0,0.0,0
U002985,1057.92,1,1057.92,2025-10-13 22:38:35.866391,143,1.0,3.0,3.0,3.0,1
U002987,29496.11,6,4916.018333333333,2026-01-13 22:38:35.866952,51,0.0,3.0,2.0,2.0,0
U002988,1189.39,1,1189.39,2026-03-03 22:38:35.861839,2,1.0,0.0,1.0,1.0,0
U002989,6539.84,2,3269.92,2026-01-12 22:38:35.858737,52,0.0,0.0,4.0,3.0,0
U002991,747.31,1,747.31,2025-11-19 22:38:35.867478,106,0.0,2.0,1.0,0.0,1
U002992,5625.0,2,2812.5,2026-02-12 22:38:35.861839,21,1.0,0.0,2.0,0.0,0
U002993,1512.51,2,756.255,2025-11-18 22:38:35.867478,107,1.0,2.0,4.0,0.0,1
U002994,3446.1899999999996,3,1148.7299999999998,2025-12-06 22:38:35.863358,89,0.0,2.0,2.0,2.0,0
U002995,7693.799999999999,5,1538.7599999999998,2026-02-20 22:38:35.863358,13,0.0,0.0,3.0,2.0,0
U002996,14766.23,2,7383.115,2025-10-22 22:38:35.864872,134,2.0,1.0,6.0,1.0,1
U002997,16031.24,2,8015.62,2025-12-18 22:38:35.859255,77,0.0,0.0,1.0,0.0,0
U002999,3227.58,2,1613.79,2026-02-05 22:38:35.862847,28,1.0,0.0,3.0,0.0,0
U003000,5888.05,3,1962.6833333333334,2026-02-04 22:38:35.864872,29,0.0,0.0,2.0,2.0,0
U003001,14094.64,4,3523.66,2026-02-09 22:38:35.866952,24,0.0,0.0,2.0,1.0,0
U003002,1364.85,1,1364.85,2026-02-26 22:38:35.861839,7,1.0,0.0,0.0,4.0,0
U003003,39181.990000000005,5,7836.398000000001,2026-02-23 22:38:35.861839,10,1.0,0.0,5.0,4.0,0
U003004,2850.92,3,950.3066666666667,2026-01-03 22:38:35.859255,61,1.0,2.0,1.0,1.0,0
U003005,3097.7799999999997,3,1032.5933333333332,2026-02-14 22:38:35.868487,19,1.0,1.0,3.0,2.0,0
U003006,56035.600000000006,5,11207.12,2025-12-29 22:38:35.867478,66,0.0,2.0,2.0,2.0,0
U003007,7131.84,2,3565.92,2026-03-03 22:38:35.860334,2,1.0,0.0,2.0,1.0,0
U003008,8942.78,4,2235.695,2026-02-27 22:38:35.868487,6,0.0,1.0,1.0,1.0,0
U003009,17748.559999999998,5,3549.7119999999995,2026-01-14 22:38:35.857691,50,0.0,2.0,3.0,1.0,0
U003010,2115.45,1,2115.45,2026-02-03 22:38:35.864872,30,1.0,2.0,4.0,3.0,0
U003011,2342.64,2,1171.32,2025-09-29 22:38:35.861335,157,1.0,1.0,4.0,1.0,1
U003012,14071.45,5,2814.29,2026-02-18 22:38:35.857691,15,1.0,0.0,6.0,1.0,0
U003013,4780.139999999999,3,1593.3799999999999,2026-01-06 22:38:35.863358,58,0.0,1.0,3.0,1.0,0
U003014,4198.91,3,1399.6366666666665,2026-03-03 22:38:35.861335,2,0.0,2.0,2.0,1.0,0
U003015,9450.84,2,4725.42,2026-02-05 22:38:35.858737,28,0.0,1.0,1.0,2.0,0
U003016,13432.380000000001,4,3358.0950000000003,2026-01-03 22:38:35.863358,61,0.0,2.0,2.0,1.0,0
U003017,6018.94,2,3009.47,2026-01-14 22:38:35.867478,50,1.0,1.0,9.0,3.0,0
U003018,10657.24,5,2131.448,2026-02-22 22:38:35.866391,11,0.0,0.0,3.0,2.0,0
U003019,5405.85,4,1351.4625,2026-02-15 22:38:35.865879,18,0.0,1.0,3.0,1.0,0
U003020,11710.439999999999,5,2342.0879999999997,2026-02-07 22:38:35.858737,26,0.0,0.0,3.0,0.0,0
U003021,9501.65,3,3167.2166666666667,2025-12-15 22:38:35.866391,80,0.0,2.0,2.0,1.0,0
U003022,1581.53,3,527.1766666666666,2025-11-11 22:38:35.862847,114,1.0,1.0,3.0,1.0,1
U003023,15820.81,5,3164.162,2025-12-20 22:38:35.864872,75,0.0,2.0,2.0,1.0,0
U003024,7437.25,3,2479.0833333333335,2026-02-16 22:38:35.862847,17,0.0,0.0,5.0,2.0,0
U003025,8687.36,4,2171.84,2025-12-31 22:38:35.861839,64,0.0,0.0,6.0,0.0,0
U003026,6899.08,4,1724.77,2026-02-15 22:38:35.867478,18,0.0,0.0,2.0,0.0,0
U003027,25236.789999999997,7,3605.255714285714,2026-01-25 22:38:35.860334,39,1.0,1.0,2.0,1.0,0
U003028,24476.21,2,12238.105,2026-02-21 22:38:35.861335,12,0.0,0.0,6.0,2.0,0
U003029,11499.04,6,1916.506666666667,2026-03-05 22:38:35.868487,0,0.0,0.0,1.0,2.0,0
U003030,416.34,1,416.34,2025-12-25 22:38:35.860334,70,4.0,2.0,1.0,0.0,0
U003031,4400.98,2,2200.49,2026-01-20 22:38:35.862847,44,1.0,0.0,7.0,0.0,0
U003032,5195.17,3,1731.7233333333334,2026-02-13 22:38:35.860262,20,0.0,1.0,1.0,0.0,0
U003033,567.93,1,567.93,2025-12-27 22:38:35.859255,68,0.0,3.0,6.0,4.0,0
U003034,9118.279999999999,4,2279.5699999999997,2026-02-03 22:38:35.861839,30,0.0,0.0,1.0,1.0,0
U003035,181.19,1,181.19,2026-01-14 22:38:35.867478,50,0.0,1.0,2.0,1.0,0
U003036,30498.429999999997,5,6099.686,2025-10-26 22:38:35.864368,130,0.0,0.0,7.0,3.0,1
U003037,31039.59,5,6207.918,2026-02-28 22:38:35.863358,5,0.0,0.0,4.0,1.0,0
U003038,7343.2,3,2447.733333333333,2026-02-16 22:38:35.864872,17,1.0,2.0,5.0,2.0,0
U003039,47780.53,4,11945.1325,2026-02-20 22:38:35.861335,13,0.0,1.0,3.0,2.0,0
U003040,13343.15,7,1906.1642857142856,2026-01-27 22:38:35.864872,37,1.0,0.0,4.0,0.0,0
U003041,5973.53,3,1991.1766666666665,2025-11-01 22:38:35.865879,124,0.0,1.0,2.0,0.0,1
U003042,4451.860000000001,3,1483.9533333333336,2025-12-12 22:38:35.859255,83,0.0,0.0,3.0,0.0,0
U003043,1059.23,3,353.07666666666665,2026-02-18 22:38:35.858737,15,2.0,0.0,2.0,2.0,0
U003044,6557.49,2,3278.745,2026-02-15 22:38:35.859255,18,0.0,0.0,2.0,2.0,0
U003045,5809.469999999999,4,1452.3674999999998,2026-03-04 22:38:35.863358,1,0.0,1.0,5.0,2.0,0
U003046,965.3599999999999,2,482.67999999999995,2025-10-27 22:38:35.861839,129,0.0,0.0,4.0,2.0,1
U003047,15951.74,5,3190.348,2026-03-04 22:38:35.865879,1,0.0,1.0,2.0,2.0,0
U003048,1187.92,2,593.96,2026-01-06 22:38:35.861335,58,1.0,0.0,1.0,2.0,0
U003049,14718.34,4,3679.585,2026-02-03 22:38:35.867478,30,1.0,1.0,5.0,4.0,0
U003050,21694.34,6,3615.7233333333334,2026-01-30 22:38:35.866391,34,1.0,1.0,4.0,2.0,0
U003051,6279.1,2,3139.55,2026-01-24 22:38:35.863358,40,2.0,0.0,2.0,0.0,0
U003052,16403.55,3,5467.849999999999,2025-12-23 22:38:35.866952,72,0.0,0.0,6.0,2.0,0
U003053,7169.7300000000005,3,2389.9100000000003,2025-12-24 22:38:35.864872,71,0.0,2.0,1.0,0.0,0
U003054,4328.389999999999,5,865.6779999999999,2026-01-27 22:38:35.866952,37,1.0,1.0,2.0,6.0,0
U003055,8146.55,4,2036.6375,2025-12-19 22:38:35.861839,76,0.0,0.0,1.0,2.0,0
U003056,102.91,1,102.91,2026-02-15 22:38:35.857691,18,1.0,0.0,5.0,0.0,0
U003057,1060.31,2,530.155,2026-02-17 22:38:35.861839,16,0.0,0.0,3.0,1.0,0
U003058,1047.46,3,349.15333333333336,2026-02-08 22:38:35.863358,25,0.0,1.0,2.0,1.0,0
U003059,7594.57,7,1084.9385714285713,2026-02-16 22:38:35.861839,17,1.0,1.0,3.0,1.0,0
U003061,6275.09,4,1568.7725,2026-03-04 22:38:35.861839,1,0.0,0.0,2.0,0.0,0
U003062,4786.77,3,1595.5900000000001,2026-02-11 22:38:35.864872,22,0.0,1.0,5.0,0.0,0
U003063,5268.44,1,5268.44,2025-09-18 22:38:35.861335,168,1.0,1.0,4.0,3.0,1
U003064,4049.58,2,2024.79,2026-01-19 22:38:35.859255,45,1.0,1.0,1.0,1.0,0
U003065,1015.78,2,507.89,2025-12-08 22:38:35.865879,87,0.0,1.0,2.0,1.0,0
U003066,4072.17,2,2036.085,2026-02-17 22:38:35.857691,16,0.0,2.0,4.0,3.0,0
U003067,1871.78,3,623.9266666666666,2026-02-22 22:38:35.862847,11,1.0,0.0,4.0,0.0,0
U003068,3047.87,2,1523.935,2025-10-14 22:38:35.864872,142,1.0,1.0,4.0,0.0,1
U003069,8261.29,2,4130.645,2026-02-25 22:38:35.860334,8,1.0,1.0,3.0,1.0,0
U003070,6255.66,5,1251.132,2026-02-18 22:38:35.860334,15,2.0,0.0,3.0,3.0,0
U003071,5163.35,2,2581.675,2025-10-17 22:38:35.866391,139,1.0,2.0,2.0,3.0,1
U003072,14137.74,2,7068.87,2025-11-04 22:38:35.861839,121,0.0,0.0,0.0,2.0,1
U003073,11701.26,5,2340.252,2026-02-25 22:38:35.860334,8,0.0,1.0,2.0,3.0,0
U003074,15248.0,1,15248.0,2026-01-21 22:38:35.867478,43,0.0,0.0,3.0,2.0,0
U003075,6346.51,4,1586.6275,2026-02-21 22:38:35.866952,12,0.0,3.0,3.0,2.0,0
U003076,30215.36,5,6043.072,2026-02-20 22:38:35.858737,13,0.0,1.0,2.0,1.0,0
U003077,3340.13,4,835.0325,2026-01-16 22:38:35.859255,48,1.0,1.0,4.0,1.0,0
U003078,18647.87,6,3107.978333333333,2026-02-20 22:38:35.864872,13,1.0,1.0,7.0,1.0,0
U003079,4156.85,2,2078.425,2025-11-02 22:38:35.862847,123,0.0,4.0,3.0,2.0,1
U003080,19270.079999999998,5,3854.0159999999996,2026-02-02 22:38:35.866391,31,1.0,2.0,2.0,2.0,0
U003081,1105.09,2,552.545,2025-11-24 22:38:35.861839,101,0.0,0.0,2.0,2.0,1
U003082,1995.62,1,1995.62,2026-02-24 22:38:35.860334,9,0.0,0.0,0.0,1.0,0
U003083,5500.54,5,1100.108,2026-03-02 22:38:35.865879,3,2.0,1.0,0.0,0.0,0
U003084,1303.38,1,1303.38,2025-11-23 22:38:35.864872,102,0.0,0.0,2.0,1.0,1
U003085,815.81,1,815.81,2025-12-23 22:38:35.862847,72,0.0,0.0,2.0,1.0,0
U003086,24792.73,1,24792.73,2025-11-13 22:38:35.866952,112,1.0,0.0,1.0,1.0,1
U003087,6301.36,3,2100.4533333333334,2025-11-23 22:38:35.866952,102,1.0,1.0,3.0,0.0,1
U003088,38888.799999999996,5,7777.759999999999,2026-03-02 22:38:35.861839,3,1.0,0.0,2.0,0.0,0
U003089,6875.73,4,1718.9325,2026-02-21 22:38:35.867478,12,1.0,1.0,3.0,2.0,0
U003090,4846.37,2,2423.185,2025-10-15 22:38:35.860262,141,1.0,1.0,2.0,2.0,1
U003091,6979.35,4,1744.8375,2026-02-18 22:38:35.862847,15,0.0,0.0,1.0,3.0,0
U003092,1519.0600000000002,2,759.5300000000001,2025-12-20 22:38:35.868487,75,0.0,1.0,3.0,0.0,0
U003093,5834.87,4,1458.7175,2026-02-06 22:38:35.861839,27,0.0,1.0,4.0,1.0,0
U003094,8590.24,3,2863.4133333333334,2026-01-28 22:38:35.859255,36,4.0,0.0,2.0,2.0,0
U003095,10649.68,4,2662.42,2025-11-27 22:38:35.864872,98,1.0,0.0,3.0,1.0,1
U003096,3068.5,2,1534.25,2026-01-24 22:38:35.861335,40,0.0,1.0,1.0,0.0,0
U003097,1331.0500000000002,2,665.5250000000001,2026-02-22 22:38:35.861839,11,0.0,0.0,6.0,3.0,0
U003098,992.23,2,496.115,2026-03-03 22:38:35.859255,2,1.0,1.0,0.0,1.0,0
U003099,3158.5499999999997,2,1579.2749999999999,2026-02-03 22:38:35.863358,30,1.0,0.0,3.0,2.0,0
U003100,2303.3199999999997,2,1151.6599999999999,2026-03-02 22:38:35.860334,3,1.0,1.0,1.0,0.0,0
U003102,1786.76,2,893.38,2025-12-01 22:38:35.860334,94,2.0,2.0,2.0,1.0,1
U003103,315.22,1,315.22,2025-11-27 22:38:35.867478,98,1.0,2.0,2.0,0.0,1
U003105,19027.100000000002,3,6342.366666666668,2026-02-03 22:38:35.861839,30,1.0,0.0,1.0,1.0,0
U003106,2090.42,3,696.8066666666667,2026-02-25 22:38:35.866952,8,0.0,2.0,3.0,0.0,0
U003107,5473.54,4,1368.385,2026-01-11 22:38:35.861839,53,1.0,2.0,3.0,1.0,0
U003108,2271.39,1,2271.39,2025-12-04 22:38:35.860334,91,0.0,1.0,9.0,2.0,1
U003109,3694.63,2,1847.315,2026-02-26 22:38:35.858737,7,2.0,1.0,1.0,1.0,0
U003110,2052.99,1,2052.99,2025-10-22 22:38:35.858737,134,0.0,0.0,4.0,0.0,1
U003111,19354.239999999998,4,4838.5599999999995,2026-02-02 22:38:35.857691,31,1.0,1.0,2.0,3.0,0
U003112,21810.36,1,21810.36,2025-11-18 22:38:35.857691,107,1.0,0.0,4.0,0.0,1
U003113,3499.09,2,1749.545,2026-02-14 22:38:35.863358,19,0.0,1.0,2.0,0.0,0
U003114,23289.72,2,11644.86,2026-01-14 22:38:35.864872,50,1.0,0.0,4.0,0.0,0
U003115,6232.17,2,3116.085,2025-11-17 22:38:35.860334,108,0.0,1.0,6.0,2.0,1
U003116,3301.31,2,1650.655,2025-12-17 22:38:35.861335,78,1.0,0.0,2.0,1.0,0
U003117,2465.92,2,1232.96,2025-12-02 22:38:35.861335,93,1.0,2.0,3.0,2.0,1
U003118,18158.36,4,4539.59,2026-01-08 22:38:35.860334,56,0.0,0.0,0.0,5.0,0
U003119,20534.66,2,10267.33,2025-12-12 22:38:35.859255,83,0.0,2.0,6.0,2.0,0
U003120,2992.28,4,748.07,2025-12-15 22:38:35.864872,80,0.0,0.0,2.0,1.0,0
U003121,2318.48,3,772.8266666666667,2025-12-01 22:38:35.862847,94,0.0,1.0,3.0,2.0,1
U003122,411.88,2,205.94,2026-02-26 22:38:35.864872,7,0.0,1.0,1.0,0.0,0
U003123,10359.449999999999,5,2071.89,2026-02-19 22:38:35.864872,14,0.0,2.0,4.0,1.0,0
U003124,2118.76,1,2118.76,2025-10-26 22:38:35.861335,130,0.0,0.0,1.0,4.0,1
U003125,27340.82,4,6835.205,2026-03-04 22:38:35.859255,1,1.0,1.0,4.0,1.0,0
U003126,7732.16,3,2577.3866666666668,2026-01-15 22:38:35.859255,49,0.0,0.0,3.0,3.0,0
U003127,17887.239999999998,3,5962.413333333333,2026-02-26 22:38:35.859255,7,1.0,3.0,4.0,1.0,0
U003128,19550.56,5,3910.112,2026-02-07 22:38:35.865879,26,0.0,1.0,4.0,1.0,0
